うちとけまさり	【打ち解け優り】親しくうちとけるようになって、以前よりもよく見えること。「いかにぞ、―のいささかもあらば、うれしからむ」〈源末摘花〉	名詞
ソフトちょさくけん	【ソフト著作権】　ソフトウエアを著作物とみなして設定された権利。	名詞
ぎゅうタン	【牛タン】《「タン」は（舌）から》牛の舌。焼き肉やシチューの材料に用いる。	名詞
ちょくえい	【直営】出資者などが直接に経営すること。「製造元の―する販売店」	名詞
もうこうま	【蒙古馬】家畜の馬の一品種。モンゴルの原産。体つきはがっしりし、体高約1.3メートル。砂漠に住む民族に重用され、日本の在来馬	名詞
ひとわる	【人悪】性質の悪いこと。たちの悪いこと。また、そのさまや、そのような人。「―な嬢様(じょうさん)の」〈緑雨門	名詞
ぶんぽう	【分包】粉薬(こなぐすり)などを分けて一包みずつにすること。「散薬を―する」	名詞
けんげ	【見解】ものの見方や考え方。また、真理を見きわめる力。洞察力。「世俗の―には堕ちぬ心の明鏡に照らして彼れ此れ共に愛し」〈露	名詞
とのごぶり	【殿御振り】男ぶり。男まえ。「色も香もある―」〈浄太功記〉	名詞
せいゆう	【声優】声だけで出演する俳優。ラジオドラマや映画の吹き替えなどに出演する俳優。	名詞
まん	【満】１みちること。いっぱいになること。２その年月をみたしていること。年齢などを数えるとき、実際に経過した年月でい	名詞
よびいれる	【呼（び）入れる】よびいる　１呼んで中に入れる。招き入れる。「来客を家に―れる」２嫁として家に	名詞
ていじょうこう	【定常光】写真撮影に用いる、その場にある一定の明るさをもつ光。外光などの自然光のほか、室内の電球や蛍光灯、スタジオ撮影用の照	名詞
きくがしらこうもり	【菊頭蝙蝠】翼手目キクガシラコウモリ科の哺乳類。体長7センチくらい。鼻の周辺のひだや突起が複雑にあり、菊に似る。昆虫を食べる。	名詞
ようしょくもの	【養殖物】人工的に飼育繁殖された魚介類。「―のウナギ」⇔天然物。	名詞
わらいがお	【笑い顔】笑っている顔。えがお。「―で語る」	名詞
それやこれや	【其れや此れや】そのことやこのことや。いろいろ。「年の瀬は―で忙しい」	名詞
かいまくげき	【開幕劇】開幕の直後に演じる一幕物の短い劇。	名詞
これっきり	【此れっ切り／是っ切り】《「これきり」の促音添加》「これきり」をやや強めて言う語。副詞的にも用いる。「残りは―だ」「―会えない」	名詞
かながい	【金貝】蒔絵(まきえ)にはりつける金銀錫(すず)鉛など金属の薄片。また、それを漆面にはりつけた蒔絵。	名詞
へいほうしゃ	【兵法者】《「へいほうじゃ」とも》　１いくさの方法に精通している人。２剣術などの武芸にすぐれている者。兵法人。	名詞
さわあららぎ	【沢蘭】サワヒヨドリの古名。「もみてる―一株(ひともと)抜き取り」〈万四二六八題詞〉	名詞
あわたぐち	【粟田口】狂言。粟田口が刀の銘であることを知らない大名と太郎冠者を、素破(すっぱ)（詐欺師）が自分が粟田口だと言ってだます。	名詞
きせんやど	【汽船宿】汽船の乗降客や積み荷などの取り扱いを業とする宿。	名詞
かさかき	【瘡掻き】できもののできている人。特に、梅毒にかかっている人。かさっかき。	名詞
ていこくびじゅついん	【帝国美術院】大正8年（）文部大臣管轄下に設立された、美術に関する諮問建議機関。帝展を主催。昭12年（37）帝国	名詞
けいひん	【景品】１商品に添えて客に贈るおまけの品物。「―付き大売り出し」２催しなどで、主催者側が参加者に贈る品物。「福引きの	名詞
はなのふぼ	【花の父母】《草木を潤し養うところから》雨や露のこと。「草木は雨露の恵み、養ひえては―たり」〈謡熊野〉	名詞
おんさはっしんき	【音叉発振器】音叉の一定周期の振動をマイクロホンなどで電気信号に変え、低周波の電圧や電流を発生させる装置。	名詞
まるたんぼう	【丸太ん棒】《「まるたのぼう」の音変化》「丸太1」に同じ。「―のような腕」	名詞
せんにょ	【仙女】１女の仙人。山姫(やまひめ)。せんじょ。２妖精。フェアリー。せんじょ。	名詞
はんめん	【版面】印刷版の表面。また、1ページの印刷面。はんづら。	名詞
げんえん	【諺苑】江戸時代の国語辞書。7巻。太田全斎著。寛政9年（1797）成立。俗語俗諺を集めていろはの各音に配し、語釈出典な	名詞
りょうや	【良夜】月の明るい夜。特に、中秋名月の夜。《季秋》「筆硯に多少のちりも―かな／蛇笏」	名詞
ゆきあんご	【雪安居】冬安居(とうあんご)の異称。	名詞
ぼうしょう	【傍証】間接的な証拠。直接の証拠とはならないが、その証明を補強するのに役立つ証拠。「―を固める」「絵のタッチ	名詞
てぼうせき	【手紡績】糸を紡ぐのに機械を用いず、主として手先で行うこと。てどり。	名詞
ほねみ	【骨身】骨と肉。また、からだ。全身。	名詞
やまつつじ	【山躑躅】ツツジ科の半落葉低木。山野に生え、葉は楕円形で両面に毛があり、枝先に集まってつく。初夏、朱赤色か紅紫色の漏斗状の花	名詞
ちきゅう	【地球】太陽系の3番目の惑星で、人類をはじめ各種生物が住む天体。太陽からの平均距離は約1.5億キロで、自転周期は23時56	名詞
のうどうめんえき	【能動免疫】自分自身で抗体を産生して免疫の状態になること。受動免疫に比べ、時間はかかるが免疫状態は長く続く。自動免疫。	名詞
げごもり	【夏籠もり】「夏安居(げあんご)」に同じ。《季夏》	名詞
せつない	【切ない】せつなしク］《「ない」は接尾語》　１悲しさや恋しさで、胸がしめつけられるようである。やりきれない	名詞
がっち	【合致】ぴったり合うこと。一致すること。「目的に―する」「二人の見解が―する」	名詞
だぼはぜ	【だぼ鯊】小さいハゼ類を軽んじた呼び方。チチブドロメアゴハゼをさすことが多く、ごりどんこなどともいう。《季夏》	名詞
えもんざか	【衣紋坂】江戸新吉原の日本堤から大門(おおもん)までの間にあった坂。遊客がここで衣服をつくろったところからこの名がある。	名詞
まめし	【忠実し】まめである。誠実である。勤勉である。「人がらも―しく、いとねんごろに思ひきこえ給へれば」〈増鏡草枕〉	名詞
ことはかり	【事計り】計画。段取り。はからい。「うたて異(け)に心いぶせし―よくせわが背子(せこ)逢へる時だに」〈万二九四九〉	名詞
おくみさき	【衽先】衽の最上端。襟と身頃に挟まれた、とがった所。剣先(けんさき)。	名詞
しんげき	【侵撃】侵入して攻撃すること。「斯(か)く速かに―せんとは念(おも)いがけなき事なるに」〈染崎延房近世紀聞〉	名詞
へいじょうしん	【平常心】ふだんと変わらない心。揺れ動くことのない心理状態。「どんな時でも―を失わない」	名詞
くさわき	【草分き／草脇】《草を押し分けて行くところから》獣類の胸先。くさわけ。「敵かからば、馬の―、太腹突いてははね落とさせ」〈太平記三七〉	名詞
てぶら	【手ぶら】手に何も持たないこと。また特に、土産などを持参しないこと。からて。「何も釣れずに―で帰る」「―で訪問する」	名詞
じょるい	【女類】女性たち。「魚類、―は口にもかけず」〈浄薩摩歌〉	名詞
はん	【反】音］ハン　ホン（呉）　タン（慣）　訓］そる　そらす　かえる　かえす　かえって学習漢字］3年〈ハン〉	名詞
みゆびげら	【三趾啄木鳥】キツツキ科の鳥。全長約22センチで、足指は3本。上面が黒っぽく、背と腹は白い。雄は頭頂が黄色。北海道に少数が生息。	名詞
よち	【余地】１余っている土地。あいている場所。「満員で立錐の―がない」２物事をさらに行いうるゆとり。余裕。「再考の―を残	名詞
ことがき	【事書き】１文書で「一、…の事」という書式で書くこと。また、その書式で書いたもの。箇条書き。２古文書学の用語。公文書の	名詞
じゅうおん	【重恩】かさなる恩恵。厚い恩義。ちょうおん。	名詞
こうぶんかん	【弘文館】江戸初期の林家の家塾。寛永7年（　30）林羅山が江戸上野忍岡に創立。元禄3年（10）5代将軍綱吉が湯島に移し	名詞
しんえい	【神裔】１神の子孫。２天皇家の血筋。皇族。	名詞
ねつでんしかん	【熱電子管】熱陰極からの熱電子放出を利用した電子管。真空管ブラウン管など。	名詞
きへいたい	【奇兵隊】文久3年（1863）長州藩の高杉晋作らがつくった軍隊。武士庶民を問わず参加を認めた。長州征伐戊辰(ぼしん)戦争	名詞
ざいこりつ	【在庫率】製品の出荷に対する在庫の割合。在庫量÷出荷量で算出し、景気動向をみる指標として利用される。	名詞
むじこ	【無事故】事故がないこと。また、事故を起こさないこと。「―無違反」	名詞
ぼうん	【暮雲】夕暮れの雲。夕雲。「日は蒼然たる―に包まれて落ち」〈蘆花自然と人生〉	名詞
ふうう	【風雨】１風と雨。「―にさらす」２強い風をともなって降る雨。あらし。「―をついて行く」	名詞
まかごゆみ	【真鹿児弓】古代の弓の名。「真鹿児矢(まかごや)」を射るのに用いたという。「天の―、天のはは矢を天の若日子に賜ひて」〈記上〉	名詞
ほのきく	【仄聞く】　かすかに聞く。「―けど、よくはえ知らぬは」〈宇治拾遺三〉	名詞
あまのがわぎんが	【天の川銀河】銀河系のこと。「天の川」は地球から銀河系の内側を見た眺め。→銀河系	名詞
としぎり	【年切り】１年によって、樹木の実がならないこと。幸運にあわないことのたとえ。としぎれ。「今までになどかは花の咲かずして四十	名詞
じつぶつだい	【実物大】実物と同じ大きさであること。「―の写真」	名詞
ばんしょ	【番所】１番人が詰めている所。ばんどころ。２江戸時代、交通の要所に設けて、通行人や船舶などを見張り、積み荷の検査や税	名詞
ちょくやく	【直訳】外国語の文章を、原文に忠実に一語一語をたどるように訳すこと。「英文を―する」「―体」→意訳	名詞
やっか	【薬禍】薬の誤用や副作用による災難。	名詞
やくしゃ	【役者】１能楽歌舞伎などで、役に扮(ふん)して演じる人。俳優。２駆け引きなどにたけている人。また、人前で抜け目なく	名詞
えんちゅうざひょう	【円柱座標】空間の点の位置を表す座標の一。を原点とするの直交座標をとり、点から平面に下ろした垂線の足をとす	名詞
すけ	【典侍】律令制で、内侍司(ないしのつかさ)の次官。ないしのすけ。	名詞
がくてき	【学的】学問に関する事柄であるさま。学問上の。「―な方法論」「―良心」	名詞
いい	【依依】思い慕うさま。離れがたいさま。「アリスに別れ愁心―として鬱情を漏らすに由なかりしも」	名詞
ふじまめ	【藤豆／鵲豆】マメ科の蔓性(つるせい)の一年草。葉は3枚の小葉からなる複葉。夏から秋、紫色か白色の蝶形の花が咲く。莢(さや)は鎌	名詞
おのりゅう	【小野流】真言宗の事相(じそう)における東密二流の一。平安初期の僧聖宝(しょうぼう)を祖とし、その弟子仁海(にんかい)が山城	名詞
やこうせい	【夜行性】動物で、採食生殖などの活動を主に夜間に行う性質。コウモリフクロウオオカミなどでみられる。⇔昼行性。	名詞
ひきや	【曳家／引家】建造物を解体せず、全体をそのままジャッキなどで持ち上げて別の場所に移動させること。曳家工法。	名詞
けんりょく	【権力】他人を強制し服従させる力。特に国家や政府などがもつ、国民に対する強制力。「―を振るう」「―者」	名詞
しきりょう	【識量】見識と度量。「徳望―一代の師表たるべき人物を」〈蘆花思出の記〉	名詞
さるがくし	【猿楽師】猿楽を職業とする人。	名詞
だいしんさい	【大震災】大地震による大規模な災害。特に、大正12年（23）の関東大震災をいう。	名詞
ねごと	【寝言】１眠っている間に無意識に発する言葉。２訳のわからない言葉。ばかばかしい言い分。たわごと。「そんな―を並べたっ	名詞
じょうぞく	【上蔟／上簇】成熟した蚕を、繭を作らせるため、蔟(まぶし)に移し入れること。あがり。《季夏》「炉火美しく―の夜に入るも／静塔」	名詞
こうかいどう	【公会堂】公衆の会議会合などのために設けられた建物。「日比谷―」	名詞
ごてんじょちゅう	【御殿女中】１江戸時代、宮中・将軍家・大名などの奥向きに仕えた女中。奥女中。２陰険な策謀を巡らして人を陥れようとする女、	名詞
ひっちゃく	【必着】必ず着くこと。また、必ず着くようにすること。「応募はがきは今週中に―のこと」	名詞
ごか	【五加】ウコギのこと。	名詞
ほんでん	【品田】親王内親王に、品(ほん)によって朝廷から与えられた田地。品位田。	名詞
あやおり	【綾織り】１綾を織ること。また、その人。２「綾織物」に同じ。	名詞
じゅうびおうもく	【縦鼻横目】《鼻が縦につき、目が横に切れているところから》人間。人類。	名詞
びしつ	【美質】生まれつき持っている、すぐれた性質顔かたち。	名詞
さいろう	【菜籠】１茶の湯で、花入れや炭斗(すみとり)に使う竹で編んだ籠(かご)。中国で野菜などを入れたことからこの名がある。２	名詞
ぎょうかいだんたい	【業界団体】ある特定の産業にかかわる企業や、ある特定の業務にかかわる個人を会員として構成される非営利団体。	名詞
れんじゃくあきない	【連尺商い】連尺を用いて商品を背負い、売り歩く商売。行商。	名詞
きりおとす	【切り落（と）す】１物の一部を切って本体から離す。「パンの耳を―す」２堤防の一部を壊して、水を流す。「堤防	名詞
ごようだて	【御用立て】「用立て」の謙譲語・丁寧語。「―はできかねます」	名詞
たんれつ	【単列】1列。ひとならび。	名詞
りせい	【理世】世を治めること。治世。	名詞
ししもの	【獅子物】近世の舞踊音曲で獅子を題材としたものの総称。能の「石橋(しゃっきょう)」の流れをくむ「相生獅子」などの石橋物と、	名詞
かしゃがた	【花車方／花車形】歌舞伎で、年増老女に扮する女方。また、その役柄。女歌舞伎のツレにあたる女房方(かかがた)から生まれた。老女方(ふ	名詞
おしずれいざ	【お静礼三】歌舞伎狂言。本名題「契情曾我廓亀鑑(けいせいそがくるわかがみ)」。世話物。9幕。河竹黙阿弥作。慶応3年（1867）	名詞
ほつれげ	【解れ毛】ほつれている髪の毛。ほつれがみ。	名詞
けつじょうおうじょう	【決定往生】仏語。必ず極楽に往生すること。	名詞
ていでん	【停電】送電が一時的に止まること。また、その結果電灯が消えることなどにもいう。「落雷で―する」	名詞
しちじゅうにこう	【七十二候】１二十四節気の各節気をそれぞれ三つに分けたもの。[補説]日本では具注暦などに中国渡来のものがそのまま記されてい	名詞
えんうんどう	【円運動】円周に沿って動く物体の運動。	名詞
しふ	【紙布】紙を細く裁断し、よりをかけて作った紙糸で織った織物。また、縦糸に綿や絹の糸を用いたものもいう。夏の着物地帯地な	名詞
ふうりゅう	【風流】１上品な趣があること。みやびやかなこと。また、そのさま。風雅。「―な庭」２世俗から離れて、詩歌	名詞
インドゴムのき	【インドゴムの木】クワ科の常緑高木。幹は直立し、高さ30メートルにもなり、気根を出す。葉は大きく楕円形で厚い。幹から樹液をとり天然ゴ	名詞
くもわた	【雲腸】鱈(たら)の白子(しらこ)。色が白く、形が雲を思わせる。塩漬けにして、吸い物などにする。菊腸(きくわた)。《季冬》	名詞
からしょうもん	【空証文】「そらしょうもん」の誤読。	名詞
かいごかん	【下位互換】　機能や性能で下位に位置付けられるソフトウエアなどの製品が、上位の後発製品	名詞
みさおのき	【操の木】アカネ科の常緑低木。山地に生え、葉は長楕円形でつやがあり、対生。夏、黄色の花をつけ、黒い実を結ぶ。本州以西に分布。	名詞
しゆうとうた	【雌雄淘汰】シカの角、鳥の飾り羽、ライオンのたてがみなどは、異性による配偶者の選択に有効な形質として発達したとする説。ダーウィ	名詞
むこう	【向こう】１正面。前方。また、前方の比較的離れた場所。「―に見える山」「―にいる人を手招きする」２①物を隔てた、あちら	名詞
さくしゅん	【昨春】去年の春。	名詞
うちこぼる	【打ち零る】こぼれる。あふれる。「―るる涙のあつくてかかるに」〈かげろふ中〉	名詞
ゆめばかり	【夢許り】きわめて少し。ほんのわずか。「―も聞こえさせでやみぬること」〈宇津保菊の宴〉	名詞
りんや	【林野】森林と原野。森林と野原。	名詞
なまりガラス	【鉛ガラス】酸化鉛を含有するガラス。フリントガラスはこの一種。軟らかくてカットしやすく、屈折率が大。光学ガラスやクリスタルガラ	名詞
いとおり	【糸織り】絹の縒(よ)り糸で織ること。また、その織物。平御召(ひらおめし)。	名詞
けっとうち	【血糖値】血糖の量。通常は血液1デシリットル中　80ミリグラムのほぼ一定に保たれているが、糖尿病では異常に高くなる。	名詞
かいいれしょうかん	【買入償還】会社が発行した自己の社債を流通市場から買い入れて、償還すること。市場価格が下落したときに取得することで、結果として	名詞
うつしどの	【移し殿／遷し殿】１神社の社殿改築のときなどに、臨時に神体を安置しておく仮の社殿。仮殿(かりどの)。２春日神社の社殿の一。神木	名詞
かんぼう	【奸謀／姦謀】悪だくみ。「賄賂(わいろ)をもって種々―を行い」〈藤村夜明け前〉	名詞
くうてん	【空転】１車輪などがむだに回転すること。からまわり。２何の成果もないまま、物事がむだに進行すること。	名詞
しいぜん	【至善】「しぜん（至善）」の慣用読み。〈日葡〉	名詞
こうりゅうじょう	【勾留状】被告人被疑者を勾留するために裁判所または裁判官が発する令状。	名詞
そしゅ	【粗酒】粗末な酒。上等でない酒。客に勧める酒をへりくだっていう語。	名詞
れいたいさい	【例大祭】1年に1回または2回、その神社で定められた日に行われる大祭。	名詞
えんざ	【宴座／燕坐】１「宴の座」に同じ。２座禅をすること。「面壁―すといへども習禅にはあらざるなり」〈正法眼蔵行持下〉	名詞
かんぐる	【勘繰る】あれこれ気を回して悪い意味に考える。邪推する。「何か裏があるのではないかと―る」	名詞
やまほど	【山程】たくさんあるさま。「仕事が―ある」	名詞
でんれいアールエヌエー	【伝令】がもつ遺伝情報をリボソームに伝達するリボ核酸。の塩基配列を鋳型として合成される。メッセンジャー。	名詞
こんしゅう	【今週】この週。この1週間。「―会議がある」「―号の雑誌」	名詞
よにげや	【夜逃げ屋】俗に、夜逃げを斡旋する業者のこと。借金暴力団ストーカーから避難するなどの理由で利用される。	名詞
きめん	【貴面】相手を敬って、その人と面会することをいう語。お目にかかること。「―ならねば便りも聞かず」〈浄天の網島〉	名詞
めいてつ	【明徹】名・物事にあいまいな点がなく、はっきりしていること。また、そのさま。「―な理論」	名詞
ぬかぼしそう	【糠星草】イグサ科の多年草。山のふもとに群生し、高さ2030センチ。葉は広線形。夏、黄色みを帯びた花をつける。	名詞
こしょうずきん	【胡椒頭巾】男子用の袋頭巾の一。すり盗賊などが用いたものという。	名詞
さくぼうちょう	【朔望潮】大潮(おおしお)のこと。新月または満月の1、2日後に起こる。	名詞
かいしょうき	【回照器】三角測量で、目標点を示すために、日光を反射させて信号とする器械。	名詞
きのうてき	【機能的】機能が有効に発揮されるさま。「―な配置」	名詞
るいどう	【類同】似かよっていること。同じ種類であること。また、そのさま。同類。「―性」「是等の―なる諸点あるが故に」〈	名詞
じょうめん	【定免】《「免」は年貢の賦課率のこと》江戸時代の徴税法の一。過去5年10年20年間などの田租額を平均して租額を定め、一	名詞
やまじお	【山塩】岩塩(がんえん)のこと。	名詞
しんきょ	【新居】新築または転居した、新しい住まい。また、結婚して新しく住む所。「―を構える」	名詞
まろかし	【丸かし／塊】《「まろがし」とも》丸めたもの。かたまり。まろかせ。「鉄の―をのまむ時には、天の甘露なににかせむとする」〈百座法談〉	名詞
ふきごもり	【葺き籠もり】陰暦5月4日の夜または5日のこと。地方によってこの日に菖蒲(しょうぶ)と蓬(よもぎ)で屋根を葺き、家にこもる風習がある。	名詞
にんぎょうじたて	【人形仕立て】《人形に着せる着物の仕立て方に似ているところから》　１服で、脇の下をあけたまま袖をつける仕立て方。２「比翼	名詞
おうじょうでん	【往生伝】極楽浄土に往生した人々の伝記を集めた書物。「日本往生極楽記」「続本朝往生伝」など。	名詞
じょうおう	【貞応】鎌倉前期、後堀河天皇の時の年号。1222年4月13日1224年11月20日。	名詞
ようだいがき	【容体書き】物事の状況を記した書き付け。特に、病状を書いたもの。	名詞
まじん	【魔神】《「ましん」とも》災いを起こす神。魔の神。悪魔。	名詞
ものしずか	【物静か】　１ひっそりとしているさま。静かなさま。「―な住宅地」２言動が落ち着いて穏やかなさま。	名詞
へいちつ	【閉蟄】冬期になって虫類が土中にこもること。また、そのころ。旧暦の10月上旬ごろ。→啓蟄(けいちつ)	名詞
やくほう	【薬方】薬の処方。調剤の方法。	名詞
えんどおい	【縁遠い】えんどほしク］　１きわめて関係が薄い。「庶民に―い店」２よい結婚相手になかなかめぐり会えな	名詞
かんみどころ	【甘味所／甘味処】甘い味の菓子を出す飲食店。特に、あんみつやだんごなどの菓子を供する店をいう。あまみどころ。	名詞
こけむしろ	【苔筵】１苔が一面に生えているさまを、むしろに見立てていう語。こけのむしろ。「み吉野の青根が峰(みね)の―誰か織	名詞
きおくようりょう	【記憶容量】記憶装置に蓄えることのできる情報の量。単位としてビットバイトなどを用いて表す。	名詞
らんかい	【卵塊】魚昆虫両生類などにみられる、卵のかたまり。	名詞
はえとり	【蠅取り】１ハエを取ること。また、ハエを取る道具。蠅取り器蠅取り紙蠅たたきなど。はいとり。２「蠅取蜘蛛(はえとりぐ	名詞
ふなや	【舟屋】海に面した1階を漁船の収納所に、2階を居室に作った建物。京都府の丹後半島、若狭湾に臨む伊根町に独特の建築。伊根の舟屋。	名詞
ごじゅうかた	【五十肩】50歳前後の人によく起こる、肩や腕の凝りや痛み。五十腕。	名詞
げじき	【下直】１価値のないこと。また、そのさま。「新造っ子をそう―につかっては冥利がわるい」〈万太郎末枯〉２	名詞
じっけい	【実形】実際の形。ありのままの形。	名詞
だいほうしゃくきょう	【大宝積経】《「宝積」は法の宝の集積の意》大乗経典。120巻。菩提流志(ぼだいるし)編および訳。713年完成。チベット語訳もあ	名詞
りえきほけん	【利益保険】企業が、火災などで建物機械などに損害を被ったり、休業などをした時に生じる損失の填補を目的とする保険。火災保険など	名詞
かんかく	【扞格／捍格】意見などが食い違うこと。互いに相手を受け入れないこと。「決して齟齬(そご)し―する者で無いと」〈二葉	名詞
おしひらく	【押（し）開く】１押してあける。「城門を―く」２「開く」を強めていう語。「秘法の書を―く」	名詞
りゅうしょうきょくすい	【流觴曲水】昔、中国で、陰暦3月3日に行われた宴。折れ曲がった水の流れに杯を流し、その杯が自分の前に来るまでに詩を作り、杯の酒	名詞
じひょう	【辞表】職を辞めたい旨を書いて出す文書。辞職願。「―を突きつける」「―を受理する」	名詞
じふしん	【自負心】自分の才能や仕事について自信を持ち、誇りに思う心。「―が強い」	名詞
ひょうばい	【梅】《「詩経」召南有梅から。梅の実が熟して落ちる意》女性の婚期を過ぎようとしていること。また、婚期にある男女。	名詞
びんざさら	【編木／拍板】打楽器の一。数十枚の短冊形の薄い木片などをひもで連ねたもの。両端の取っ手を持って振り合わせ、板を打ち合わせて音を出	名詞
よつのうみ	【四つの海】《「四海(しかい)」を訓読みにした語》四方の海。また、世の中。世界。「―波の声聞こえず」〈後拾遺序〉	名詞
おうたいしげきホルモン	【黄体刺激ホルモン】脳下垂体前葉から分泌される生殖腺刺激ホルモンの一。黄体に作用して黄体ホルモンを分泌させる。プロラクチン。	名詞
ほうしゃそうしょう	【放射相称】生物体の中心軸を通る相称面が3個以上あること。桜の花やヒトデなどにみられる。	名詞
ひろいあるき	【拾い歩き】１徒歩でぶらぶら行くこと。２「拾い足」に同じ。「雪解け道を―して行く」	名詞
とどうふけんじょうれい	【都道府県条例】都道府県がその自治立法権に基づき、都道府県議会の議決によって制定する条例。	名詞
まてがい	【馬刀貝／馬蛤貝／蟶貝】マテガイ科の二枚貝。内湾の干潟に多く、砂泥に垂直に穴を掘ってすむ。貝殻は細長い円筒状となり、殻長12センチくらい。	名詞
はりころす	【張り殺す】殴り殺す。「じたばたすれば―すぞ」〈露伴五重塔〉	名詞
すいきょ	【推挙／吹挙】ある人をある官職地位仕事などに適した人として推薦すること。「委員長に―する」	名詞
れんそう	【連奏】二人以上で同種の楽器を同時に演奏すること。「ギターを―する」	名詞
やばさみ	【矢挟み】岐阜県で、屋根を葺(ふ)きおわったとき、棟の上に立てる小さな幣(ぬさ)。	名詞
ちんばた	【賃機】《「ちんはた」とも》機屋から糸などの原料を受け取り、賃銭を取って機を織ること。	名詞
ぼうさ	【防砂】山地海岸河岸などで、土砂の崩壊や流出を防ぐこと。また、砂の飛来を防ぐこと。砂防。	名詞
すいもんがく	【水文学】河川湖沼地下水など陸上の水の状態や変化、環境との関係などを、水の循環の立場から研究する学問。	名詞
ほしょうにん	【保証人】ある人の身元や債務などを保証する人。「―を立てる」[補説]一般の保証人は、催告の抗弁権（民法452条）と検索の抗	名詞
かえりにゅうまく	【返り入幕】相撲で、十両に落ちた力士が、再び幕内に入ること。	名詞
くきょう	【句境】俳句を作るときの、また、句に表現された作者の心境。「趣のある―」	名詞
しおけぶり	【潮煙】「しおけむり（潮煙）」に同じ。「蹄(ひづめ)に蹴立つる―」〈浄百人上〉	名詞
たけべら	【竹篦】竹を削って作ったへら。	名詞
がくづか	【額束】鳥居の上部の横材とその下の貫(ぬき)の中央に入れる束。ここに多くは額を掲げる。額柱(がくばしら)。	名詞
そうして	【然うして】前に述べた方法手段によるさま。「―切るとうまくいく」「―食べるとおいしい魚だ」接］　１前述の事柄を受	名詞
おやじギャグ	【親父ギャグ】《多く、中年男性が口にするとされることから》俗に、言い古された冗談や、おもしろくないだじゃれ。	名詞
せいはくがん	【青白眼】人を歓迎する目つきと人を冷遇する目つき。青眼と白眼。	名詞
れんだん	【連弾／聯弾】1台のピアノを、二人で演奏すること。「師弟で―する」	名詞
こうねん	【高年】年をとっていること。年齢の高いこと。高年齢。「―初産婦」「―層」	名詞
らりこっぱい	【乱離骨灰／羅利粉灰】さんざんなありさまになること。また、そのさま。めちゃめちゃ。「敵の大将が…どうと落ちて―になったのと」	名詞
ゆきやけ	【雪焼け】１雪に反射した太陽光線で皮膚が黒くなること。《季冬》２霜焼け。	名詞
こうふう	【光風】晴れあがった春の日にさわやかに吹く風。また、雨あがりに、草木の間を吹き渡る風。	名詞
えんげん	【艶言】男女間の色めいた言葉。	名詞
こうじょうしん	【向上心】現在の状態に満足せず、よりすぐれたもの、より高いものを目ざして努力する心。「―に欠ける」	名詞
きりきりまい	【きりきり舞（い）】１片足を上げて勢いよくからだを回すこと。２慌ただしく立ち働くこと。また、あわてふためくこと。	名詞
かわずきん	【皮頭巾／革頭巾】革や毛皮で作った頭巾。特に江戸時代、火消しがかぶったもの。	名詞
たしなむ	【窘む】動マ四］苦しむ。なやむ。辛苦する。「行きてさまよひ、居てなげき、昼も夜も―みて」〈出雲国風土記〉動　	名詞
うんどうしっちょう	【運動失調】個々の筋肉の運動は正常であるが、関係する神経の協調がうまくいかないため、目的とする運動を円滑にできなくなる状態。小	名詞
よろずや	【万屋】１生活に必要ないろいろな品物を売っている店。雑貨屋。なんでも屋。２なんでもいろいろなことをひととおり知ってい	名詞
けんかわかれ	【喧嘩別れ】けんかして、仲直りをしないまま別れること。	名詞
さっきだつ	【殺気立つ】殺気が、顔つきや態度にあらわれる。興奮して、敵意や憎悪をむき出しにする。「誤審から観衆が―つ」	名詞
くらつぎ	【鞍接ぎ】接ぎ木法の一。接ぎ穂か台木の一方を鞍形(くらがた)にそぎ、他方を楔形(くさびがた)に切って、その切断面を互いに密着	名詞
らっきょ	【落居】《「落ち居る」を音読みにした語》物事のきまりがつくこと。落ち着くこと。「事―してかかる謀(はかりごと)よと知りぬれ	名詞
るいじょう	【累乗】同じ数または文字を何回か掛け合わせること。また、その積。を回掛け合わせたものをと表し、の	名詞
くりさげ	【繰り下げ】１繰り下げること。「日程の―」⇔繰り上げ。２引き算で、下のけたに数を繰り入れること。	名詞
じうたいぶし	【地謡武士】自分は格別の働きもないのに、他人の功労を非難する武士。	名詞
せわぜわし	【忙忙し】《「せわせわし」とも》　１非常にせわしい。「何か―しうございまして、存じながら御無沙汰いたしました」	名詞
さんじょうのすいくん	【山上の垂訓】キリストがガリラヤ湖畔の山上で行った説教。新約聖書「マタイによる福音書」第5章から第7章に記されている。山上の説教。	名詞
ひさびさ	【久久】　長い間とだえていたさま。前のときから、長い時間が経過したさま。久しぶり。「―に訪れたチャ	名詞
かろがろ	【軽軽】「かるがる」に同じ。「綿入(わたいれ)一枚の出で立ちさえ―とした快い感じを添える」〈漱石趣味の遺伝〉	名詞
やまばち	【山蜂】スズメバチの別名。《季春》	名詞
いきなりさんぼう	【行き成り三宝】「いきなり」を強めた言い方。「さあ是からは―お先真っ暗、常闇(とこやみ)の国」〈洒塩屋之松〉	名詞
ししん	【指針】１磁石盤時計各種メーターなどの指示装置についている針。２物事を進めるうえでたよりとなるもの。参考となる基	名詞
てづまにんぎょう	【手妻人形】手遣い人形の一。引き糸により、顔面の変化、五体の一部の早替わりなどのできる人形。からくりの併用で、元禄享保（　	名詞
しあい	【私愛】１かたよって公平でない愛。２ひそかに愛すること。	名詞
